id,sender_id,receiver_id,amount,start_time,end_time,mpp,is_success,no_balance_count,offline_node_count,timeout_exp,attempts,route,total_fee
3763,8,2,9984,3689850,3691241,0,1,1,0,0,2,23-8-10-15-5-0,410
3764,11,12,10710,3690010,3690605,0,1,0,0,0,1,29-12-30,200
3765,7,15,9982,3691648,3692246,0,1,0,0,0,1,15-12-19,200
3766,7,3,11037,3693359,3693559,0,1,0,0,0,1,11,0
3767,2,9,9954,3694040,3694636,0,1,0,0,0,1,7-8-24,110
3768,6,8,11032,3696815,3697214,0,0,1,0,0,2,13-14-11-9-22,310
3769,13,15,8749,3697886,3698284,0,0,1,0,0,2,33-16-19,200
3770,4,12,9425,3698669,3699071,0,1,0,0,0,1,16-30,100
3771,7,9,10977,3700246,3700246,0,0,1,0,0,2,11-24,100
3772,14,4,9026,3700519,3700519,0,0,1,0,0,2,35-33,100
3773,8,6,8518,3700631,3702630,0,0,3,0,0,4,23-8-10-15-5-2-16,510
3774,8,2,10564,3701026,3701427,0,1,0,0,0,1,23-6,100
3775,13,15,10466,3701158,3701558,0,0,1,0,0,2,33-16-19,200
3776,8,1,10865,3702296,3702296,0,0,1,0,0,2,23,0
3777,15,1,10096,3702501,3703098,0,0,1,0,0,2,18-13-14-11-9,310
3778,1,9,10597,3702785,3703185,0,1,0,0,0,1,8-24,100
3779,7,1,11377,3703383,3703383,0,0,1,0,0,2,11-9,10
3780,3,6,9951,3703448,3704440,0,0,3,0,0,4,9-6-1-2-16,400
3781,14,4,7658,3703515,3703515,0,0,1,0,0,2,35-33,100
3782,8,4,10580,3703691,3703890,0,0,1,0,0,2,23-6-1-2,300
3783,6,14,9250,3706744,3707343,0,1,0,0,0,1,17-32-34,200
3784,1,9,8927,3707117,3707514,0,1,0,0,0,1,8-24,100
3785,10,1,10409,3707200,3707794,0,0,1,0,0,2,26-29-14-11-9,310
3786,7,8,7319,3707516,3707516,0,0,1,0,0,2,11-9-22,110
3787,2,9,10427,3708031,3708634,0,1,0,0,0,1,7-8-24,110
3788,8,3,10394,3708157,3708354,0,0,1,0,0,2,23-8,10
3789,11,14,9840,3708517,3708917,0,0,1,0,0,2,29-14-11-9-20,310
3790,15,6,9003,3709426,3709622,0,1,0,0,0,1,18,0
3791,12,9,11832,3709458,3710061,0,0,1,0,0,2,31-13-14-11-24,400
3792,1,14,9766,3709677,3709876,0,1,0,0,0,1,20,0
3793,9,10,9638,3709925,3710721,0,0,1,0,0,2,25-10-15-28-27,400
3794,1,4,9509,3710523,3711121,0,1,0,0,0,1,6-1-2,200
3795,1,4,10144,3711362,3711362,0,0,1,0,0,2,6-1-2,200
3796,4,8,10518,3713155,3713950,0,1,0,0,0,1,3-0-7-22,300
3797,10,7,9332,3713725,3714322,0,1,0,0,0,1,26-29-14,200
3798,10,7,8881,3716107,3716707,0,1,0,0,0,1,26-29-14,200
3799,1,4,12032,3717588,3718189,0,1,0,0,0,1,6-1-2,200
3800,3,10,9676,3717764,3718558,0,1,0,0,0,1,10-15-28-27,300
3801,3,12,7993,3718275,3718675,0,0,1,0,0,2,10-15-12-30,300
3802,5,13,9485,3720953,3720953,0,0,1,0,0,2,5-2-32,200
3803,13,3,9793,3721348,3722740,0,1,1,0,0,2,33-16-13-14-11,400
3804,10,12,9686,3721791,3722191,0,0,1,0,0,2,26-29-12-30,300
3805,0,7,7115,3722684,3723081,0,1,0,0,0,1,4-14,100
3806,1,13,10090,3723753,3724148,0,1,0,0,0,1,20-35,100
3807,8,13,10112,3724120,3724515,0,0,1,0,0,2,23-20-35,200
3808,10,4,9835,3724644,3725040,0,0,1,0,0,2,26-29-5-2,300
3809,13,15,12550,3726516,3727117,0,1,0,0,0,1,33-16-19,200
3810,6,4,8834,3729419,3729620,0,1,0,0,0,1,17,0
3811,14,11,11159,3730395,3730593,0,0,1,0,0,2,21-8-10-15-28,310
3812,12,9,9921,3732323,3733122,0,0,2,0,0,3,31-13-5-0-7-8-24,510
3813,14,4,11257,3732343,3732543,0,0,2,0,0,3,21-6-1-2,300
3814,9,0,6571,3732938,3733736,0,1,0,0,0,1,25-9-6-1,210
3815,11,12,9196,3736392,3736989,0,1,0,0,0,1,29-12-30,200
3816,8,11,9435,3736706,3737700,0,1,0,0,0,1,23-8-10-15-28,310
3817,13,9,8625,3737015,3738606,0,1,1,0,0,2,33-16-13-14-11-24,500
3818,8,5,10831,3737454,3737652,0,0,1,0,0,2,23-8-10-15,210
3819,6,3,9383,3738184,3739176,0,0,2,0,0,3,17-3-0-7-8,310
3820,15,14,9913,3739075,3739870,0,1,0,0,0,1,18-17-32-34,300
3821,4,13,10197,3739964,3740160,0,1,0,0,0,1,32,0
3822,2,13,10247,3740022,3740621,0,1,0,0,0,1,1-2-32,200
3823,13,8,8322,3740513,3741115,0,1,0,0,0,1,34-21-22,200
3824,7,3,10662,3740529,3740529,0,0,1,0,0,2,11,0
3825,4,11,9197,3741762,3742359,0,1,0,0,0,1,3-4-28,200
3826,11,9,9236,3746634,3746833,0,0,1,0,0,2,29-14-11-24,300
3827,7,6,10776,3747042,3747439,0,1,0,0,0,1,15-12,100
3828,3,7,9711,3747066,3747265,0,1,0,0,0,1,10,0
3829,5,0,9755,3747905,3748101,0,1,0,0,0,1,5,0
3830,13,5,9890,3748036,3748635,0,1,0,0,0,1,33-3-4,200
3831,15,6,10375,3749232,3749431,0,1,0,0,0,1,18,0
3832,4,6,10775,3751061,3751259,0,1,0,0,0,1,16,0
3833,14,5,9284,3752873,3753870,0,1,1,0,0,2,35-33-3-4,300
3834,11,3,8977,3752914,3753515,0,1,0,0,0,1,29-14-11,200
3835,9,5,10524,3753091,3753691,0,1,0,0,0,1,25-10-15,200
3836,1,14,10292,3754478,3754677,0,1,0,0,0,1,20,0
3837,4,2,9684,3755324,3756707,0,1,2,0,0,3,16-13-5-0,300
3838,10,12,13234,3755586,3755982,0,0,1,0,0,2,26-29-12-30,300
3839,8,13,11375,3756167,3756764,0,1,0,0,0,1,23-20-35,200
3840,14,2,10515,3756421,3756621,0,0,1,0,0,2,21-6,100
3841,0,14,8127,3756649,3757247,0,1,0,0,0,1,2-32-34,200
3842,5,2,10813,3757833,3758231,0,1,0,0,0,1,5-0,100
3843,3,15,10783,3758085,3758882,0,1,0,0,0,1,10-15-12-19,300
3844,11,0,9213,3759155,3759353,0,0,1,0,0,2,29-5,100
3845,0,2,8649,3759811,3760009,0,1,0,0,0,1,0,0
3846,13,15,11511,3761476,3761675,0,0,1,0,0,2,33-16-19,200
3847,12,4,9193,3761695,3762090,0,1,0,0,0,1,31-17,100
3848,1,3,9317,3762092,3762092,0,0,1,0,0,2,8,0
3849,11,14,10906,3762301,3763292,0,1,0,0,0,1,29-14-11-9-20,310
3850,4,2,11713,3764359,3764760,0,1,0,0,0,1,3-0,100
3851,14,2,10317,3766626,3766824,0,0,1,0,0,2,21-6,100
3852,15,2,8988,3767403,3767802,0,0,1,0,0,2,18-17-3-0,300
3853,13,8,9906,3769634,3770231,0,1,0,0,0,1,34-21-22,200
3854,13,5,8894,3770061,3770261,0,0,1,0,0,2,33-3-4,200
3855,5,12,11185,3770563,3770563,0,0,1,0,0,2,12-30,100
3856,9,10,10831,3772916,3773908,0,1,0,0,0,1,25-10-15-28-27,400
3857,6,11,11424,3777784,3778182,0,1,0,0,0,1,13-28,100
3858,12,2,10858,3778604,3779000,0,0,1,0,0,2,31-17-3-0,300
3859,12,15,10062,3780655,3781057,0,1,0,0,0,1,31-19,100
3860,12,0,9612,3781426,3781825,0,0,1,0,0,2,31-17-3,200
3861,15,14,10224,3782379,3783174,0,1,0,0,0,1,18-17-32-34,300
3862,10,4,9982,3783468,3783865,0,0,1,0,0,2,26-29-5-2,300
3863,1,4,10891,3784630,3784630,0,0,1,0,0,2,6-1-2,200
3864,2,13,9349,3784645,3785240,0,1,0,0,0,1,1-2-32,200
3865,9,4,9259,3784933,3786328,0,1,1,0,0,2,25-10-15-12-17,400
3866,13,15,10116,3787798,3788391,0,1,0,0,0,1,33-16-19,200
3867,15,0,9733,3788029,3788628,0,1,0,0,0,1,18-17-3,200
3868,0,15,9232,3788825,3789618,0,1,1,0,0,2,2-16-19,200
3869,10,7,10812,3789418,3790018,0,1,0,0,0,1,26-29-14,200
3870,13,9,11336,3789751,3790550,0,1,0,0,0,1,34-21-8-24,210
3871,5,7,8701,3792284,3792482,0,1,0,0,0,1,14,0
3872,6,8,9471,3792655,3793654,0,1,0,0,0,1,13-14-11-9-22,310
3873,9,0,10282,3793155,3795337,0,1,2,0,0,3,25-10-15-12-17-3,500
3874,12,11,9791,3794152,3794747,0,1,0,0,0,1,31-13-28,200
3875,9,8,10768,3798955,3799550,0,1,0,0,0,1,25-9-22,110
3876,2,8,11291,3800084,3800482,0,1,0,0,0,1,7-22,100
3877,14,7,10473,3802670,3803265,0,1,0,0,0,1,21-8-10,110
3878,12,9,10148,3803112,3804112,0,1,0,0,0,1,31-13-14-11-24,400
3879,1,5,8913,3803795,3804391,0,1,0,0,0,1,6-1-4,200
3880,9,3,10017,3804141,3804340,0,1,0,0,0,1,25,0
3881,12,10,9229,3806003,3806799,0,1,0,0,0,1,31-13-28-27,300
3882,0,6,9726,3806370,3806773,0,1,0,0,0,1,4-12,100
3883,9,14,8808,3808506,3809105,0,1,0,0,0,1,25-9-20,110
3884,6,1,9902,3809490,3810683,0,1,2,0,0,3,13-5-0-7,300
3885,4,11,9526,3809969,3810369,0,0,2,0,0,3,16-13-28,200
3886,15,3,9378,3810327,3810725,0,0,1,0,0,2,18-13-14-11,300
3887,9,15,11058,3810478,3810478,0,0,1,0,0,2,25-10-15-12-19,400
3888,9,13,8995,3811496,3811496,0,0,1,0,0,2,25-9-20-35,210
3889,3,8,9869,3812120,3812517,0,1,0,0,0,1,9-22,100
3890,4,11,8906,3812260,3812260,0,0,1,0,0,2,3-4-28,200
3891,0,1,10676,3812330,3812728,0,1,0,0,0,1,0-7,100
3892,8,3,9164,3813981,3814378,0,1,0,0,0,1,23-8,10
3893,2,13,9236,3816985,3817582,0,1,0,0,0,1,1-2-32,200
3894,5,4,9298,3820037,3820441,0,1,0,0,0,1,5-2,100
3895,14,3,9518,3821232,3821629,0,1,0,0,0,1,21-8,10
3896,13,7,10139,3822836,3823633,0,1,0,0,0,1,34-21-8-10,210
3897,6,1,10841,3822969,3823170,0,0,1,0,0,2,13-14-11-9,210
3898,1,15,9357,3823782,3824574,0,0,1,0,0,2,6-1-4-12-19,400
3899,2,15,10203,3825184,3825781,0,0,1,0,0,2,1-4-12-19,300
3900,1,10,9715,3825386,3825981,0,0,1,0,0,2,6-1-4-28-27,400
3901,8,3,9522,3825731,3825929,0,0,1,0,0,2,23-8,10
3902,6,8,10809,3828265,3828465,0,0,1,0,0,2,13-14-11-9-22,310
3903,6,5,9359,3828914,3829110,0,1,0,0,0,1,13,0
3904,0,7,10133,3829989,3830585,0,0,2,0,0,3,0-7-8-10,210
3905,14,15,8329,3830467,3831064,0,0,1,0,0,2,35-33-16-19,300
3906,11,1,10382,3830478,3830675,0,0,1,0,0,2,29-14-11-9,210
3907,9,2,7969,3830507,3831109,0,1,0,0,0,1,25-9-6,110
3908,11,6,8542,3831208,3831608,0,1,0,0,0,1,29-12,100
3909,0,6,9415,3835645,3836046,0,1,0,0,0,1,4-12,100
3910,7,12,10092,3836350,3836947,0,1,0,0,0,1,15-12-30,200
3911,12,14,8856,3836611,3837403,0,1,0,0,0,1,31-17-32-34,300
3912,11,5,10491,3837019,3837220,0,1,0,0,0,1,29,0
3913,11,13,9869,3838275,3839072,0,1,0,0,0,1,29-5-2-32,300
3914,2,15,8462,3838277,3838872,0,0,1,0,0,2,1-4-12-19,300
3915,4,10,11120,3838980,3839578,0,0,1,0,0,2,3-4-28-27,300
3916,15,12,9600,3839971,3840367,0,1,0,0,0,1,18-30,100
3917,6,11,8714,3840649,3841048,0,1,0,0,0,1,13-28,100
3918,14,2,9026,3842172,3842967,0,1,1,0,0,2,35-33-3-0,300
3919,0,9,11693,3842562,3842962,0,0,1,0,0,2,0-7-8-24,210
3920,0,1,10618,3842820,3843216,0,1,0,0,0,1,0-7,100
3921,15,11,12502,3843557,3844155,0,1,0,0,0,1,18-13-28,200
3922,13,4,11000,3845572,3845770,0,1,0,0,0,1,33,0
3923,1,5,10982,3845724,3846325,0,1,0,0,0,1,6-1-4,200
3924,3,2,9777,3846219,3846619,0,1,0,0,0,1,9-6,100
3925,5,10,9490,3846635,3846836,0,0,1,0,0,2,28-27,100
3926,2,8,9550,3848005,3848405,0,1,0,0,0,1,7-22,100
3927,14,8,11002,3849287,3849287,0,0,1,0,0,2,21-22,100
3928,6,15,11906,3851004,3851200,0,1,0,0,0,1,19,0
3929,1,9,9214,3851202,3851600,0,1,0,0,0,1,8-24,100
3930,15,4,10362,3851632,3852029,0,1,0,0,0,1,18-17,100
3931,9,0,9817,3852508,3852508,0,0,1,0,0,2,25-9-6-1,210
3932,6,12,9524,3852548,3852747,0,1,0,0,0,1,30,0
3933,4,15,9485,3852548,3852950,0,1,0,0,0,1,16-19,100
3934,10,11,11116,3854115,3854313,0,1,0,0,0,1,26,0
3935,7,10,9607,3854440,3855036,0,1,0,0,0,1,15-28-27,200
3936,1,9,10095,3856361,3856760,0,1,0,0,0,1,8-24,100
3937,10,3,9912,3857583,3858374,0,1,0,0,0,1,26-29-14-11,300
3938,15,2,10111,3861562,3862356,0,1,0,0,0,1,18-17-3-0,300
3939,14,10,8734,3861986,3863183,0,1,1,0,0,2,35-33-3-4-28-27,500
3940,3,7,12137,3863775,3863973,0,1,0,0,0,1,10,0
3941,14,15,10312,3866375,3867173,0,1,0,0,0,1,35-33-16-19,300
3942,5,11,10108,3866645,3866645,0,0,1,0,0,2,28,0
3943,13,11,9420,3867474,3867673,0,0,1,0,0,2,33-3-4-28,300
3944,11,3,9699,3868514,3869111,0,1,0,0,0,1,29-14-11,200
3945,10,3,9524,3868621,3869019,0,0,1,0,0,2,26-29-14-11,300
3946,7,9,9990,3868795,3869195,0,1,0,0,0,1,11-24,100
3947,4,0,8806,3870188,3870783,0,1,1,0,0,2,16-13-5,200
3948,7,11,9465,3870263,3870664,0,1,0,0,0,1,15-28,100
3949,14,9,8386,3871408,3871808,0,0,2,0,0,3,35-33-3-4-14-11-24,600
3950,4,15,9666,3871799,3872199,0,1,0,0,0,1,16-19,100
3951,15,10,10803,3872795,3873193,0,0,1,0,0,2,18-13-28-27,300
3952,6,14,8813,3873926,3874523,0,1,0,0,0,1,17-32-34,200
3953,3,14,11777,3874946,3875344,0,1,0,0,0,1,9-20,100
3954,15,0,10590,3876855,3877851,0,1,1,0,0,2,18-13-5,200
3955,6,5,9415,3876939,3877138,0,1,0,0,0,1,13,0
3956,3,6,10046,3877109,3877709,0,1,0,0,0,1,10-15-12,200
3957,9,11,10184,3878348,3878946,0,0,1,0,0,2,25-10-15-28,300
3958,0,4,9504,3882658,3882857,0,1,0,0,0,1,2,0
3959,9,3,9238,3884503,3884701,0,1,0,0,0,1,25,0
3960,11,8,9856,3885549,3886540,0,1,0,0,0,1,29-14-11-9-22,310
3961,13,9,9627,3885723,3886521,0,1,0,0,0,1,34-21-8-24,210
3962,9,7,9387,3885879,3886276,0,1,0,0,0,1,25-10,100
3963,13,3,9903,3886025,3886224,0,0,1,0,0,2,34-21-8,110
3964,1,9,9545,3888354,3888749,0,1,0,0,0,1,8-24,100
3965,12,0,9103,3889828,3890425,0,1,0,0,0,1,31-17-3,200
3966,14,1,8967,3890206,3891596,0,1,1,0,0,2,35-33-16-13-14-11-9,510
3967,2,7,10156,3890612,3891212,0,0,2,0,0,3,1-4-14,200
3968,8,11,10870,3891546,3892538,0,1,0,0,0,1,23-8-10-15-28,310
3969,11,5,7922,3892122,3892319,0,1,0,0,0,1,29,0
3970,2,11,8899,3892266,3892865,0,1,0,0,0,1,1-4-28,200
3971,4,15,9520,3896372,3896766,0,1,0,0,0,1,16-19,100
3972,2,11,11639,3898185,3898583,0,0,1,0,0,2,1-4-28,200
3973,5,7,11484,3898355,3898555,0,1,0,0,0,1,14,0
3974,10,13,10514,3899913,3900908,0,1,0,0,0,1,26-29-5-2-32,400
3975,6,3,9094,3900930,3901127,0,0,1,0,0,2,13-14-11,200
3976,14,0,8703,3903005,3903604,0,1,0,0,0,1,35-33-3,200
3977,14,1,8554,3905950,3906743,0,0,2,0,0,3,35-33-16-13-14-11-9,510
3978,4,1,10352,3906485,3906884,0,0,2,0,0,3,32-34-21,200
3979,13,10,12944,3906595,3906797,0,0,1,0,0,2,33-3-4-28-27,400
3980,6,15,9808,3908210,3908210,0,0,1,0,0,2,19,0
3981,12,8,11142,3908355,3908753,0,0,1,0,0,2,31-13-14-11-9-22,410
3982,14,12,8704,3910771,3911570,0,1,0,0,0,1,35-33-16-30,300
3983,3,8,9635,3910858,3911260,0,1,0,0,0,1,9-22,100
3984,7,3,9703,3910985,3911182,0,1,0,0,0,1,11,0
3985,10,0,9662,3911075,3911472,0,0,1,0,0,2,26-29-5,200
3986,0,12,10312,3912737,3913337,0,1,0,0,0,1,4-12-30,200
3987,0,2,8512,3915100,3915298,0,1,0,0,0,1,0,0
3988,10,11,9381,3915747,3915947,0,1,0,0,0,1,26,0
3989,2,8,10085,3915774,3915972,0,0,1,0,0,2,7-22,100
3990,0,6,10881,3917387,3917786,0,1,0,0,0,1,4-12,100
3991,14,9,9369,3917529,3917529,0,0,1,0,0,2,21-8-24,110
3992,6,11,12441,3917975,3918175,0,0,1,0,0,2,13-28,100
3993,5,12,10068,3918113,3918515,0,1,0,0,0,1,12-30,100
3994,5,2,8722,3918542,3918941,0,1,0,0,0,1,5-0,100
3995,7,13,8774,3918692,3919486,0,1,0,0,0,1,11-9-20-35,210
3996,10,14,10451,3918954,3919352,0,0,1,0,0,2,26-29-14-11-9-20,410
3997,5,12,10945,3919174,3919568,0,1,0,0,0,1,12-30,100
3998,4,15,9354,3919224,3919421,0,0,1,0,0,2,16-19,100
3999,5,14,9310,3919259,3920054,0,1,1,0,0,2,5-0-7-20,300
4000,4,1,9347,3919532,3919931,0,0,2,0,0,3,16-13-14-11-9,310
4001,10,11,11859,3920329,3920525,0,1,0,0,0,1,26,0
4002,9,3,9891,3920452,3920653,0,1,0,0,0,1,25,0
4003,15,7,9429,3923512,3925309,0,1,1,0,0,2,18-17-32-34-21-8-10,510
4004,13,2,9246,3924151,3924946,0,1,1,0,0,2,34-21-6,200
4005,12,15,9489,3924989,3925189,0,0,1,0,0,2,31-19,100
4006,2,8,11155,3925040,3925238,0,0,1,0,0,2,7-22,100
4007,4,15,10789,3925924,3926322,0,1,0,0,0,1,16-19,100
4008,4,12,10042,3927823,3928217,0,1,0,0,0,1,16-30,100
4009,3,14,10842,3929854,3930252,0,1,0,0,0,1,9-20,100
4010,8,2,8898,3932224,3932622,0,1,0,0,0,1,23-6,100
4011,14,2,9287,3932385,3932584,0,0,1,0,0,2,21-6,100
4012,15,14,10080,3932808,3933602,0,1,0,0,0,1,18-17-32-34,300
4013,4,8,9680,3933085,3933085,0,0,1,0,0,2,3-0-7-22,300
4014,13,8,9206,3933533,3934133,0,1,0,0,0,1,34-21-22,200
4015,13,11,9830,3933628,3934628,0,1,1,0,0,2,33-16-13-28,300
4016,5,14,9001,3935786,3936581,0,1,1,0,0,2,12-17-32-34,300
4017,4,11,10274,3936056,3936056,0,0,1,0,0,2,3-4-28,200
4018,3,13,11106,3938868,3939465,0,1,0,0,0,1,9-20-35,200
4019,10,9,9883,3938938,3939336,0,0,1,0,0,2,26-29-14-11-24,400
4020,4,13,9765,3939577,3939776,0,1,0,0,0,1,32,0
4021,8,7,7839,3940176,3940771,0,1,0,0,0,1,23-8-10,110
4022,0,13,9987,3940417,3940816,0,1,0,0,0,1,2-32,100
4023,6,1,8043,3941381,3942372,0,1,1,0,0,2,17-32-34-21,300
4024,15,2,9340,3943040,3944041,0,0,2,0,0,3,18-17-32-34-21-6,500
4025,8,1,9860,3943285,3943483,0,1,0,0,0,1,23,0
4026,6,4,10095,3943498,3943697,0,1,0,0,0,1,17,0
4027,13,4,9102,3943916,3944111,0,1,0,0,0,1,33,0
4028,2,1,9586,3944400,3944600,0,1,0,0,0,1,7,0
4029,1,5,11147,3944597,3945191,0,1,0,0,0,1,6-1-4,200
4030,7,14,10863,3945829,3946422,0,1,0,0,0,1,11-9-20,110
4031,8,5,10066,3946194,3946985,0,1,0,0,0,1,23-8-10-15,210
4032,14,10,9294,3947064,3947865,0,0,1,0,0,2,21-8-10-15-28-27,410
4033,5,15,11689,3948420,3948817,0,1,0,0,0,1,12-19,100
4034,8,2,10768,3949476,3949676,0,0,1,0,0,2,23-6,100
4035,10,11,11560,3951832,3952033,0,1,0,0,0,1,26,0
4036,14,11,9714,3953068,3953867,0,0,1,0,0,2,21-8-10-15-28,310
4037,14,7,9816,3954873,3955470,0,1,0,0,0,1,21-8-10,110
4038,2,8,8903,3955004,3955403,0,1,0,0,0,1,7-22,100
4039,9,5,11529,3955209,3955807,0,1,0,0,0,1,25-10-15,200
4040,4,2,9272,3955512,3955911,0,1,0,0,0,1,3-0,100
4041,6,12,10585,3956219,3956219,0,0,1,0,0,2,30,0
4042,11,6,9304,3957461,3957862,0,1,0,0,0,1,29-12,100
4043,14,7,9879,3958383,3958971,0,1,0,0,0,1,21-8-10,110
4044,15,4,9133,3959508,3959903,0,1,0,0,0,1,18-17,100
4045,3,14,10999,3959533,3959929,0,1,0,0,0,1,9-20,100
4046,1,9,9675,3959931,3960329,0,1,0,0,0,1,8-24,100
4047,15,8,9476,3960933,3962135,0,1,0,0,0,1,18-13-14-11-9-22,410
4048,12,10,9713,3963432,3964227,0,1,0,0,0,1,31-13-28-27,300
4049,8,9,11423,3964005,3964602,0,1,0,0,0,1,23-8-24,110
4050,2,12,10862,3964873,3965671,0,1,0,0,0,1,1-4-12-30,300
4051,5,15,10883,3965497,3965896,0,1,0,0,0,1,12-19,100
4052,6,8,11506,3965813,3966812,0,1,0,0,0,1,13-14-11-9-22,310
4053,11,6,10250,3965893,3966093,0,0,1,0,0,2,29-12,100
4054,1,10,10603,3968286,3968884,0,0,1,0,0,2,6-1-4-28-27,400
4055,10,4,10885,3968380,3969179,0,1,0,0,0,1,26-29-5-2,300
4056,6,11,9068,3968524,3968725,0,0,1,0,0,2,13-28,100
4057,14,15,9803,3969970,3970761,0,1,0,0,0,1,35-33-16-19,300
4058,4,15,9395,3970684,3970882,0,0,1,0,0,2,16-19,100
4059,13,14,11140,3971878,3972076,0,1,0,0,0,1,34,0
4060,8,6,9688,3973878,3974867,0,1,0,0,0,1,23-8-10-15-12,310
4061,8,15,10093,3974181,3975381,0,0,2,0,0,3,23-20-35-33-16-19,500
4062,6,1,9871,3974427,3975221,0,1,0,0,0,1,13-14-11-9,210
4063,1,0,11422,3974968,3975365,0,1,0,0,0,1,6-1,100
4064,3,15,9833,3975234,3975828,0,0,1,0,0,2,10-15-12-19,300
4065,8,3,10008,3975922,3976320,0,1,0,0,0,1,23-8,10
4066,14,11,10337,3976030,3976230,0,0,1,0,0,2,21-8-10-15-28,310
4067,9,4,10167,3976202,3977596,0,1,1,0,0,2,25-10-15-12-17,400
4068,14,15,9539,3976544,3977142,0,0,1,0,0,2,35-33-16-19,300
4069,13,14,8786,3976568,3976767,0,1,0,0,0,1,34,0
4070,8,15,9066,3977439,3977639,0,0,1,0,0,2,23-8-10-15-12-19,410
4071,11,10,9565,3979538,3979736,0,1,0,0,0,1,27,0
4072,1,10,12594,3980033,3980033,0,0,1,0,0,2,6-1-4-28-27,400
4073,1,10,8118,3986540,3986540,0,0,1,0,0,2,6-1-4-28-27,400
4074,9,10,9505,3987167,3988166,0,1,0,0,0,1,25-10-15-28-27,400
4075,0,2,9363,3987564,3987762,0,1,0,0,0,1,0,0
4076,3,5,10026,3987699,3988099,0,1,0,0,0,1,10-15,100
4077,6,15,11324,3988499,3988499,0,0,1,0,0,2,19,0
4078,15,0,8092,3989331,3989926,0,1,0,0,0,1,18-17-3,200
4079,0,9,10877,3989850,3990246,0,0,1,0,0,2,0-7-8-24,210
4080,11,8,11713,3990144,3991140,0,1,0,0,0,1,29-14-11-9-22,310
4081,13,2,10291,3990556,3991158,0,1,0,0,0,1,33-3-0,200
4082,3,15,9763,3992928,3993325,0,0,1,0,0,2,10-15-12-19,300
4083,0,12,7718,3993175,3993771,0,0,2,0,0,3,2-16-30,200
4084,11,8,10514,3996782,3997778,0,1,0,0,0,1,29-14-11-9-22,310
4085,6,13,10765,3996806,3997206,0,1,0,0,0,1,17-32,100
4086,9,14,9288,3998959,3998959,0,0,1,0,0,2,25-9-20,110
4087,10,5,8734,4002038,4002435,0,1,0,0,0,1,26-29,100
4088,8,11,11331,4002695,4003693,0,1,0,0,0,1,23-8-10-15-28,310
4089,10,3,11000,4003989,4004787,0,1,0,0,0,1,26-29-14-11,300
4090,8,9,8344,4004983,4005583,0,1,0,0,0,1,23-8-24,110
4091,4,9,10135,4005716,4006308,0,0,1,0,0,2,32-34-21-8-24,310
4092,0,15,9950,4008532,4009133,0,0,2,0,0,3,2-16-19,200
4093,12,13,9953,4008908,4009507,0,1,0,0,0,1,31-17-32,200
4094,3,6,7802,4009684,4010082,0,0,1,0,0,2,10-15-12,200
4095,2,7,11577,4011315,4011514,0,0,1,0,0,2,7-8-10,110
4096,8,11,9189,4011584,4011782,0,0,1,0,0,2,23-8-10-15-28,310
4097,7,13,9029,4011985,4012782,0,1,0,0,0,1,11-9-20-35,210
4098,4,8,9698,4012948,4013748,0,1,1,0,0,2,32-34-21-22,300
4099,14,9,9428,4013202,4013801,0,1,0,0,0,1,21-8-24,110
4100,14,10,9136,4013858,4013858,0,0,1,0,0,2,21-8-10-15-28-27,410
4101,10,3,9616,4014374,4015168,0,1,0,0,0,1,26-29-14-11,300
4102,1,8,10196,4014447,4014645,0,1,0,0,0,1,22,0
4103,5,1,10337,4014898,4015495,0,0,3,0,0,4,5-2-32-34-21,400
4104,10,13,9406,4015543,4016339,0,0,1,0,0,2,26-29-5-2-32,400
4105,4,2,9127,4017570,4018371,0,1,1,0,0,2,16-13-5-0,300
4106,6,11,10246,4018766,4019163,0,1,0,0,0,1,13-28,100
4107,7,0,9919,4020960,4022157,0,0,3,0,0,4,15-12-17-3,300
4108,7,13,11248,4022155,4022951,0,1,0,0,0,1,11-9-20-35,210
4109,14,9,9434,4023605,4024202,0,1,0,0,0,1,21-8-24,110
4110,11,3,10949,4023974,4024172,0,0,1,0,0,2,29-14-11,200
4111,6,5,10074,4025949,4026150,0,1,0,0,0,1,13,0
4112,2,10,10090,4026243,4027038,0,1,0,0,0,1,1-4-28-27,300
4113,2,13,9835,4026624,4027622,0,1,1,0,0,2,7-20-35,200
4114,4,11,10884,4028066,4028066,0,0,1,0,0,2,3-4-28,200
4115,5,14,11081,4029479,4029479,0,0,1,0,0,2,14-11-9-20,210
4116,7,9,11792,4029569,4029967,0,1,0,0,0,1,11-24,100
4117,6,4,10173,4029644,4029845,0,1,0,0,0,1,17,0
4118,15,7,11155,4030937,4031334,0,0,1,0,0,2,18-13-14,200
4119,6,5,8668,4032760,4032959,0,1,0,0,0,1,13,0
4120,8,2,9224,4034135,4034530,0,1,0,0,0,1,23-6,100
4121,9,0,10963,4034144,4036338,0,0,3,0,0,4,25-9-20-35-33-3,410
4122,11,10,9943,4034997,4035195,0,1,0,0,0,1,27,0
4123,5,10,8728,4035464,4035863,0,1,0,0,0,1,28-27,100
4124,2,5,10902,4036381,4036780,0,1,0,0,0,1,1-4,100
4125,6,9,10421,4036525,4036724,0,0,1,0,0,2,13-14-11-24,300
4126,2,5,11174,4037378,4037775,0,1,0,0,0,1,1-4,100
4127,13,5,10901,4038228,4039025,0,1,1,0,0,2,33-16-13,200
